,customer_id,club_member_status,fashion_news_frequency,age,postal_code
18259,036d07720d278a30da8e0c5c0d17c9118939f30247fc9dfa872d1248ddde1de0,ACTIVE,None,28.0,e68559f188c0f7d3b6fa8b28f63671d356f2941ee5df50a0581424c99ae88b74
18319,03704a7d5f6bf33420da95004ba0e1aa06cb3645b8a03437e57dba9b52c4f336,ACTIVE,Regularly,46.0,7419b769f05abe45f209a275405a3b9aa931dbd78262e0cd589011f6d50062c6
18474,0378d89ce92bcededb84058cbf5aded0b03241774c52ba5d02f4741dd88d4ee8,ACTIVE,None,26.0,7d28a3b2039b5c556f707437bc325f005194450bb703ca4a991374739bb46e93
18533,037bf72e94fe7aebfb91fb2b3b54e93e37da9ab2393129e21f171488998287b0,ACTIVE,None,28.0,2748a99280b61d366f2886ffec255d65da57c688265516a3ac8c5ea8ac892070
18590,037e08093e509a5a38619e321d432b6cdb6476c48211c50fcc80a39ac56feeae,ACTIVE,Regularly,27.0,0ab368d0e861cb0963a2146ecb38c3ffd3705e62946d74574a94a10e3007ede3
18613,037f3383858eff07bd324b8a4d94cd0c8d6da443f640272e6f6e6a7d3a971a4c,ACTIVE,Regularly,33.0,9cb1daa15d4f7a7acec4e101793a1c18f66c753d854572a54a7f4fcf1cb18b2c
18715,0383e0ace6436d5a2b23efc570e14508274a7896a4bcdddce50783e47cd3d00c,ACTIVE,None,25.0,57d8a02ed976b47a72b2567f7f6618e9e022d8e6c38b05508fcae6c2f28a53bd
18857,038ada612227cae43e2929db946fc9e9706bd92c06f83dd9dc6fcd1f93cec750,ACTIVE,None,29.0,0ad9f35b01a3d80d3f5cc2a6fa1717e15d9bcf825bff8072a29abd2b6eac726f
19016,039223fd077d6fb72bc8be25cf669f8dfd3596c3f427ae3206703f9671e47f60,ACTIVE,Regularly,30.0,d5b1e359aa461c999aa079cb5566f13cd45bf903e91cddc5e217d3f78c48baa5
19266,039f8f6abd1e554d3a4d7bd4d8c4ec790d9435e89e3ef133dd11c2eb864536c8,ACTIVE,None,37.0,94e54d3fd477048b375eeab6493a4c4cf59a89481c45eaa70084e959041c24be
19277,03a037f676f3e94ac989e634b5824df746da88c91a4672093c4b27bc7fc36dea,ACTIVE,Regularly,31.0,ae9c92833420147d13928d4e78101923a51c40854d40dd3ac5f047de1400d974
19348,03a3533b8d81b303b6883d985554fe86dea7e32f683bfe4ddfda2a6ea18801cc,ACTIVE,None,43.0,4345d77ece23ab5b98dca375cab38614b7d05443a72d658df966b519344762d2
19363,03a3dbef833b1a78989f71c8eb8ff794a40820015542d2783d5b9d0d20b375b4,ACTIVE,None,30.0,852072cf673b945fdf2c312512155159c0e06f8410c710482aac988f3028e71f
19364,03a3ea598ac18b8cd9efe64998af2aa7306b412ef5217a486fc03bbb35687fab,ACTIVE,Regularly,34.0,de7512918a758e29c4d1df21df4cc8aad6ffa1c6735e45730b42244d3450b291
19482,03a9200a89f4def2771e927d2646fa9af8a7bd9bc713a90bbdfcdecb7d0df780,ACTIVE,None,44.0,b6b2d806fa7c4d390a524afaa631e9c1440da49ad7319ffa2920998ba9543432
19612,03af928c90b657e82276659e6f229d709565aca03ae5fd9234fa702620d0531d,ACTIVE,Regularly,26.0,5687955322af5094505282c056f2d4664f8e24a0971a61f50fc566e9ec9794df
20031,03c3771e117f921c472552497e243607243fd7de0c57fd9d4f4c22af11ef7faf,ACTIVE,Regularly,22.0,3564df087b95beb8fe53975506d02bb3035ac8eb9a3321631279947e007f946c
20072,03c50c744b0f548960abfd64244a3e78824858a9c857bce9c006ffd35df2b5d0,ACTIVE,None,25.0,f60b4ce3ac74ba59342abe28772829ecad18e9bbcb41b9330b1506b8f183d822
20300,03d0011487606c37c1b1ed147fc72f285a50c05f00b9712e0fc3da400c864296,ACTIVE,Regularly,51.0,8db52856d17c197683efbc9d5ef2dc873aaf7062486b2d61d12553a7f0a5763b
20559,03dcf337a39bf2f45b6eca94e5ba144d53d7c262dd9b093281c2b46e38631a6d,ACTIVE,None,27.0,cad73b43530034ee83131d600238afc883aa863d92ad2dbd643c7f90febf4d65
20582,03de0a94a25ebbdb4d8f9443a1946455e14e54941f902e7887c3b93dfea7e82b,ACTIVE,Regularly,29.0,82e5776c2c53f54d2f3a09dc81f9d93f8bd9d529006661c12f908b3588118e1b
20934,03ee4315d16cd08e50efadf194a22d20f0ecb37c2ba8f2ee0c318f1741b5e6b0,ACTIVE,Regularly,39.0,d42c96ee95d8a7e89b0c569376dc748339dc7bb15156a49ddda8821aaeeab0cc
21026,03f2abc4e95b7e2b0ab72458358e7c6f4be38dd9566f6b6c8cccf7306179e43e,ACTIVE,Regularly,56.0,51e8ad342ec144b8895fd04c107e67002e40b4d7cbde4977395f85cf303f4ace
21047,03f36820dd8160193709d753061550725d6f0a15e5ab41a51ed8b6afed40d4f7,ACTIVE,None,33.0,78dd8e49f77ca9990e1b26e91dfd81911a866df67197ce76fb1422c6585fb2c3
21144,03f860341d5a441090e0834a730fb3ad674600b06c97f71971060a96c86df48a,ACTIVE,Regularly,55.0,2edd996de6a6506eb8dc929e17bcb48c7c389fa93570ae18ff4db21c6f69ac93
21280,03fdb0bf2d9ff8ba23e1b4aef53709119aad5bc83691d89293a01a52b93d7370,ACTIVE,Regularly,49.0,f2255b8174265ec97c29c5e7f23ee8e1d31b3bbe5ae34d43f5e10c811ca84af6
21296,03fe6234ee5446aacaf41c77be890197f5c40ab1c1419569ec0d16aa4a65bced,ACTIVE,Regularly,44.0,1252f8ada92e8992f098439f747a58451e3bfbb3233b80979cafa43f43b0a8cf
21391,04036a196ead62cc78a80b4182322ab2a017c6161882910744b779e512175ac6,ACTIVE,None,25.0,8ab5a2264885e8ad16385c098732dc8b7bc955db937c4b78033d47d8db0378a6
21406,0404601594d38ade40e5769a836f49a6a13e9a4d2b53318af934605799812e4b,ACTIVE,None,44.0,6a6d8fba0ab2fa470373f6648b2589fd9fcb4c853cda1af20ea2ffa23bbbf8b4
21470,04083a781b947e4bdc2d6ae988b86aa46b301b2cfe5e1f2c570e34b016bec8dc,ACTIVE,Regularly,55.0,d9ad47e66e4de9ce6adf37ac887e8ae6a15e1aec813eaca1c77143ef01fed359
22443,0437a6b231de31dfe5d36518a1148352da5bd5205b16f6467e11a24fc9bf6323,ACTIVE,None,30.0,7e0bee10e802d2a55d7bcdabea13fbf7e31b8ebe117dd3ba179a8cda220762b2
22452,043861466f77d284cf054ec56514f42914349998d5eca93271d7b11d7ea75711,ACTIVE,Regularly,52.0,bc3e437e585936eb3c58453caf74adce6d20713de56613ed5fcf613bf0bf83d7
22477,0439841cd0bfba0e72552005cd0097a35dc0fe89719951268d85deed08c029cc,ACTIVE,None,21.0,1da90e8b1bc89872ccd6707d5a06a6f6cae1e84d70c95ebc2cb29a42677d69d5
22673,044233cd89dfd8702a4174030089af606138631f7f87e63a12d532ef181a6f03,ACTIVE,None,35.0,3173a57de9aa60b5e0f851b3ec94e56c5ea2d4516562aa2780be57548d9c8174
22675,04424966618383640ba2e0d3f14498a5ec0dca05e40891ebefafda8d6ee640f3,ACTIVE,None,25.0,7d8a7e68460d27fc7eb6ac23a98dcae28bf8743a42a0b799436caac6403f1590
22726,0444cd5e06b570d435cc6bf9edd5f766b07f311b8a3d4d71d1e7bf4d66cb588f,ACTIVE,None,57.0,c6d712715f516480419964583e7d3546f0bf31d4f5579d24c09af37af2e7c93f
22853,044b25696ebaa116ddef73171920f487b019d3453c55777a7d1ef0723e5bfe30,ACTIVE,None,58.0,dce24d90338b07f7b0b8b33a59160d284d253d634bc3a1f6ea40946ef8c4d0c6
22854,044b2595d6cd0a593232b5b61501dc8f743b774ac2dd06370664ab1140ad8a52,ACTIVE,Regularly,25.0,b529b0ac7c1914866241691c6e1fef111a0df239611a3d845550a1d3e7065564
22886,044ccf692d27dac6921d76a9a818da218d286736f098af0805361a0d0924324e,ACTIVE,Regularly,38.0,7219d2dcfdb9cdeed7fc7f8333f3d5a3b1bdea2a70a1b6ae873b8f292f3331bb
22959,045087e0c7afd737db9f8a1fb26dd480f0f18e76ebc205eb2505cab354783c9c,ACTIVE,None,40.0,1317701b2ff31bbbd9da7b4837b632d41bd0a29c13fddeaa3706ee1908a50a26
23093,04573d1d88236664b9c68bd2e4e163467b53bea966bbd415edc4148ce72b9639,ACTIVE,None,25.0,11a6a1719b0508433b01b80a6e6b6a03e0f550ec346af4517501ebff820d1cce
23196,045c56f8b4fe091482792a6c8211dd32a31d10a4463abcfaf8d0aac167eff58b,ACTIVE,None,54.0,3f8e6325c5d37226c9285b76d663b7052ed834509fcdf10a012cc239e965d02c
23419,0465b12c8d3e6aa0cc2475837425ecb2c80aefca72f77d7a246075df48a8fb12,ACTIVE,None,29.0,4c6c6b9dd80d75c727930d32227dd54b9776ff5ccc12f3aaa25a0bf948872474
23501,04697106e11f57e9453929f3ccbf076563ae8fd5b298e2e0d98628132ff4e467,ACTIVE,Regularly,58.0,a940743befbc34b78b4c4768ed30d3ec7c2e17e35a90306746f290310fe93916
23503,0469793baa1bf6afdd56c275dec47184ce3f7af18c265f87abba59cab1f34467,ACTIVE,None,28.0,3a126d667fcc51654810772cf9c58fe7ee513e7081a60c7256854652be559693
23571,046c9b461a6f7a92512c73080f9dd85980e2e421a49f11c34f12714cf593fb43,ACTIVE,Regularly,44.0,4aea3ca35b4cb6359fa2ba844af081cdfb7778d4f6759a96a5944ff3ead76bbf
23587,046d18ede21914c134c22206bda0e043526e24e5e54a29c1f7eeebaa2c62c1cf,ACTIVE,None,29.0,d9198318813c8e6d4eca7b657ac76e63e8d82d0e14cbe539d77f4d759e4d6e04
23885,047a409d13566baadc1370febc98e69c59bcab3ddfe80cf7f74b7d77a5c5b067,ACTIVE,None,30.0,338fc9f873cc50f15fa4a0f2556405ddfba0a15f7b8b21863bbc9d9a1eebb1d8
23906,047b5a9f24885f8c9edc1fa53a80cc4302eba11f9b7ce3825a221e21b9539bea,ACTIVE,None,27.0,a18558cfa084429dfb7a41b27135ec1089488f66be18c7e7a13890fbd895d2d4
23991,047fb8ffc1cac8c8e049e4ef3a5cb183e4f9dac9e661f030ae5fe400a2924c78,ACTIVE,None,30.0,075e235a6e1ac98120bc6750fa50ae4c5afb2c459a48b3d31b329b0298eba7ef
24209,048962db9aca38ca4b98c70880a44b60f12562c8d4df5e34457401c14ec0dcbe,ACTIVE,None,33.0,64442315cd4919573bd8bbf9f5ec0c4ea5538f0cf7393cfe74cac2741bd83ef3
24223,048a085a2e98099997e0e5011b41db6ac1b1f9f56b6c7813b9341b4045d7a546,ACTIVE,Regularly,32.0,62a15a04d77188446d4debab35fd2fb7a485a84a7b7d8f22dbd1876ff7e92dcf
24464,04955aab7161c1a48db2348755657a45ebeb9aa7c68391bf7c8a8365fcdcfc8c,ACTIVE,None,38.0,00209b49dec49c47fd6e62c1fe892d999b21f14cdcfdf3634b0b4e6640e76502
24719,04a183a27a6877e560e1025216d0a3b40d88668c68366da17edfb18ed89c574c,ACTIVE,None,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21
25069,04b1a3851454fda1245cce3b76556eec2d4746f4f30fe5fa2a1b6f3b69e1853a,ACTIVE,None,29.0,51d49ccfbc42213531db71be72c0251581ddde41f7ba69797b4af8bab65068f5
25144,04b552610f92d3ad694b8e9dd8d25356f46d9a9445c59ea339e854cc49417285,ACTIVE,Regularly,31.0,d052a8e40b6c1bd2837c48dd998f78b5f6ad90ae7ccf9312f6dd070bd3bc0ee6
25185,04b7a38ad2ecb9d560c89f78f00e696c3402469458ac563b371bbf73ea17450f,ACTIVE,None,29.0,ce09f37bdfbe677fc2b1eb3d29866bc7fc856c7dcbde9d407fbf5cc5e24d8b13
25353,04bf774e865446385382a448595ae8a6cd503dfde91bd12327a66f4243fecea6,ACTIVE,None,28.0,5565eab1980948596a6b06ed76cbde595f0b0ddaeaf0b6b4e2b937962486fa4c
25389,04c0e5bc7cbe20bd95058f7eb32016ff408b327415d11e5f5e5c5cfc2b4e4100,ACTIVE,None,46.0,47bfe49b4c54d070fe9ae3829b67c5fbf8bf680145e2a7950d971c1c2f3a6edf
25446,04c43700fb6003f32bace11e413f0d659c089c1c42bb8348439a295407e774aa,ACTIVE,None,52.0,4420b19fc0fcbc7773aedc46abe84a824d2d4ffe2b117aef96ec202013d2f64d
25545,04c8e4b3f05c0a9177e5addbc6be0c2c34f6b5a4e8cd290caa7f71118af12b3f,ACTIVE,None,23.0,78098b65d5f4b0b01eb9d8975f8130c6d691d9da44333526783eaedb1f440b87
25680,04cf991669c675b7f452446159ec5555d2901b04429ff81469b5d83068b64e26,ACTIVE,Regularly,38.0,001e94c538a0761644e3ee3c0339e6c681207ef3de9f25465a6ccdcbba73495e
25830,04d83aa647d6c1fe731baed66e1d813870227db97d29fee19fe700bbd3d41f07,ACTIVE,None,42.0,f80ff2c1e8f580adb279c6c2c837d4ab18762a3e8932f7ec70ec9e8563fbab86
26101,04e5b7c871d898e404e338f251da031239f5e6231dbd1660e46496aaa08e9a99,ACTIVE,Regularly,30.0,5d5cf2fd191d8bfd0c0526da21364b76475fc0345db4a4889560017957709f1d
26145,04e83d28187ae6bc07f4a5b8336732d524bc9aa27ddc838543251868bd36c1dd,ACTIVE,Regularly,54.0,108730f4fa6b38099752bc05a45d8abba12b0f50dbc183681b57c2d83511304a
26149,04e844b5c0953e99ce7fa3ba0784d37f44cdc2fed39a3e97c8cb7c57b601edee,ACTIVE,Regularly,47.0,9d144f438a3d1002e78c50e9f8d085d1f81c4aa1592d4825233b7bded52ff2e0
26616,05006aeadf26bb6f8694c997cadabe08b37647d5dfc19331c57dceae043dea72,ACTIVE,None,32.0,dd574817787b832b8ffd0ed05fe4a9c96024e8bb41add8bd999c65d34a340cb2
26676,0503603939d8995e52533c92e494fd722bc4964b6f2b5e3c2c30704e6b3e813f,ACTIVE,Regularly,24.0,59646f3a5454b5be6732e308d2c401e514e8418158386d9ac0f33fb686d20ead
26733,05060f94adc0f389426c196fef8e75d0449ec64562361a70a536afbc15308670,ACTIVE,None,47.0,f2c06e1da2326ec4660557dc75b6ae4647c4d0cc7d2becf66c98df29bc8eaaae
26926,050edf08cc49397c7d74b99d286ba5842a896ebb15ff1bf72cdf20cdad8fb582,ACTIVE,None,29.0,049a41dd37768aea25bebfd13b91301781b2c6ead7647c138e822750ab04b32b
27026,0513e023b365638d7ec786fe3d721031cc9f7a82e26bbddd0091705d9eaba195,ACTIVE,None,44.0,159d65c242761415ed318a684612ff4c53b451eeeba625b89032d8146d95c67c
27433,05264a998759983764aad802e988cb5fedfde4e7aa0fa8ec7ec435660c94d6d3,ACTIVE,Regularly,33.0,ac611903aba94cca32edd4a8a6bc4cf2877cb0e5fb41f6babbd43a92199fda05
27647,05307dffeecf1480e6644bbfd701b46bd6bc2f84d0c0079ac6280e12d73c96ef,ACTIVE,None,49.0,204ea26a6d566abcc5c975e122b03e6f2eaff2b8f10f7a822b5f918b7158ab2a
27725,05340d071cd31dc7f426352a3c25546da1d1ff6b2882f5a83456502ce8ab613e,ACTIVE,Regularly,49.0,122eca247d9660cabdb31601c5f38ffdb07c195417be8dd7372249620de60774
27743,0534eb9f0461dbf740bcc5adc635fd9f2a7957a725fb9fc08a69522dc57dd9c2,ACTIVE,Regularly,50.0,d9d90c3c4638f330fb181edc79f40926f86a8b243122c2520a2523c419435b89
27805,0537e74ad1b5201e0ef96bf72f24a6736a1cd780f311d256a994142214613c38,ACTIVE,Regularly,24.0,256c3f4be5949b6e6a380fa7076a700f005f09e1a1b358ef16163608d0a9fa6f
27818,053873bbc0ea0a097daee2789f55a7b55461f42ff6ab5f2f4789feffec09c50f,ACTIVE,Regularly,57.0,c480fecfaca1d05bccad63e3c0e065572fea1c0e95adeba7a3ff91c2f5de8379
28074,05441289ff58b6ee4983fb2f3322465804f5af08d395161049b068192b4d3b69,ACTIVE,None,23.0,1d45640a7d1d2054c6ceb936269761a34a114a00fe9f5d1358e6f5578910063c
28399,0552b5b3f428f2e1176aaf7e29fda5a3c702f953630ddaa2fd13b82c5338d4a2,ACTIVE,Regularly,64.0,684bcf5a4ef20c44564ffbec4b5a6ea40f27b5e6d99c317c12990c2547a18495
28785,0567aa327bf71d7e53838b36a0a1779efb88db4e6658d67094e7d59d7fe93c8e,ACTIVE,Regularly,46.0,1e6c5be39ae4c805f2d9e3fc5d89fd528d0b2506e828f6045d2ad7bfdf600a79
28834,056ad546370ce46645d712404fbd5b75d672099aa9e5ab2ba1897f7021ee36e2,ACTIVE,Regularly,43.0,82b61234b8ec17cc8af6f84e398a0c9e0384ee5ed3cf32ca086b3cacbfcca8db
28955,057063d3154f9a7ac168f64e90a6a2a3ad66455f9a2ef407d552e6f1fee6ed06,ACTIVE,None,51.0,90aaca0ab350d6b9e0199a715f1f191738d409fbcc1042c749a3b7a82ff2bb64
29049,0574c26c5fe2facf82fcb2bfd0bac458cb1a28b76de4ef878d7e3db194119200,ACTIVE,None,26.0,5cbf988955d931a71ec160eb7a550babd0cdc7e0b36e82e7b3d53f55f9d16994
29084,05764068b8d5056c7364f37bd687de38170f1e6f9ff8cae50fbbcca9d0cd7788,ACTIVE,Regularly,35.0,c865c30973e35056a4588864859fd71b4ed3699ef03ce45d2fb93a46acdda439
29145,05789220c31eaf9c0e7c266083a5ecb9e65fa037c28cae679296ba38e52c2e3e,ACTIVE,Regularly,43.0,69ac08d6dffd44433e932f2aa6849321c89f30e36a42fbfd91f017aa90f0e341
29237,057dddf8b97b949ae81c5e6f1269027ce573fca569b9c27c004ea42713dd46cb,ACTIVE,Regularly,28.0,ba73b27e28d9d24e6cb1353d0a5af82ecbda1f5c41f4d5594fa04fa202eced71
29286,05805e274f9319388a3a0722b53167daafc5f7afd64b328628905b1209797d48,ACTIVE,None,53.0,07501810e8884153a8b2aa56c198949e0d148afe0e434bcdd7d804a211b7a533
29315,05817b3acdb0e4e42190da5ee43e25d6ba8e2abe97026c0f407d28dbf78f0956,ACTIVE,Regularly,50.0,112d6d2833f46a0513a063443af20c2b66946a2d9dd2ff6e3b93d5d6fd9d38ae
29440,058751cb2855bacaf886879266dcc726b35a80660c79003a1e8a808d00f86c0d,ACTIVE,Regularly,28.0,23dd2572ffe7c530c95157cce724affe819d75b14ae7f24f0d5f09d561de6960
29920,059e192675f7d3f80dde4985c47a92cd582932a32d849ef54c4e7598d4ccb0ed,ACTIVE,Regularly,24.0,dc5e0f0320a38a28f11280a04b2cb415660ccf92b732c78e8869732560f99374
29993,05a167c92d6b70960849c369842682b13f5568dd170bab507c4d795989bd6871,ACTIVE,None,36.0,6a1050c4847b10f542faa1a75e97667e45464cdacd4ea98d2352094181b25ff4
30211,05abdbfaba3168c5f8846410abf75e15df54e2aa2481009ec8e596a44cca7011,ACTIVE,Regularly,27.0,f44e6655b562a51c68e41b354e516c1fe5ebee48c52bcb95538d504624a4c089
30439,05b6e54211bd631307d9a983e0c0c6e573a9c7df33ef66acbd5f6af2ad832bc1,ACTIVE,None,51.0,64fd1e4d72ec33c9fb22662fbc275f98de866795fc4b8d2c206996cb73adf362
30925,05cf0f86c7dabb648df9e7b9190311b7d96ff61da614d6e16fa012c4e3a3fe4c,ACTIVE,None,29.0,28f09ab6aaf987a4d72c386084d28b82a551cac8d0596976a0cae99b8cca0837
31043,05d4217ebc0c079f45376cc7c2a41a2a8bc70904cd3187dc824051f8a436ad79,ACTIVE,None,55.0,0f69c7e4682c0e2b17a173bc244dfdb40341d101f74204d8df62b656a294e8ec
31314,05e15d016cf9fe49eb30a0deaad61fa1b13db5979dc375fcf9b79dfacc102979,ACTIVE,Regularly,28.0,babf3bd5c7db0a0731e29d331c43696e668709d1f20a6050f1cc8755da0e3bbe
31376,05e56253b401e561cfd88fac58ce115dc5a50c3616db1e797ce61adc7301d547,ACTIVE,Regularly,41.0,72635bd7eb46565086107849994afa859464a7ec5b0169c967f19cab22d3ad60
31482,05ea5cf0d17bbed2184071fc8c4d5ab05d597a412e68f339d6edc705dea1222d,ACTIVE,Regularly,38.0,8af2fa766b18529e16f8a5e87ce7926bf6bc117e1f04fe281c32fa8b35ef758d
31515,05ec4e1ab4335fe6fccdf91d8240509032e300d1381c02395a95a1b25c697a81,ACTIVE,Regularly,36.0,51a5d843a9c21badad139186edd03b25de2cf9be5b40b46d912d3abd929b1801
31703,05f4eb17fd932ea75ec9f0c45dde6e1198eedb6a3df8e27d98ec60b837613665,ACTIVE,Regularly,37.0,94080ef3de8756fb34819e1eb80e30a31e8b751fb473bfa3ad9dbf014c620165
31984,0601dca866f653e12aaf6c65755ebf580be11580abe2b50fbeed095e82f1ed5d,ACTIVE,Regularly,31.0,4f98caf00a63b4f89e9509eb25db26c0eaff9d5d64221ea75bb70740cc5f74db
32032,0603bfae033d4571444fef97c9e45a4d3d9d155f1f4bb724ac3153da93c2ed29,ACTIVE,Regularly,44.0,6dfa0e580970143e6d9df281e3f4acb24f6a36a2132e5440a072ef04bf0f9334
32126,0607b58d1295ea56fa39344fa1520d01f01316051eddb351e642005e78e1f415,ACTIVE,None,22.0,5a174ecb7d536534bf49867eece60d0d4cd24a4f5d619d41fd8feab4cc526c59
32252,060f6788945a567539e6499aee4ffe74a2967eff775598d452f919a4ccf7b28c,ACTIVE,None,29.0,e209086cdf17bd8dae30403a688509104f8ab54124f934c4858270d4b1f83e1e
32268,060ffafac2e9ea2181cb792300750af1da2d1f7a4b18762b9abac7eec1843a90,ACTIVE,None,25.0,381420238f902e18ed448e40cc45fb410e3b0e0f34440b958e1f2e6a1d267194
32272,06103a5395f5579e9161899412dd594e2f3c652e0a34d30867e9906d9a2338e5,ACTIVE,None,27.0,47030963a35fca5de99746adfe5e5f2c7eb5bfa64c4b5d07ab1d52ad5a99be20
32319,06122f82baafc3dd07eaa99413e60b709cbff8715d58325ce2cc96faaecba94a,ACTIVE,None,23.0,136cec20a8161636a795de14d3ef96849fa8185aeff6e02db229ff2aad9f1692
32476,0619956f9280f25086469552ca5dcff2c06a7a77693e1858bff31f973198bab6,ACTIVE,None,57.0,04a0195cee2ed55f7a2b509f1f5c996b8dfadb7c26519db1e901c9691bded330
32491,061a3cf96ad12849f75b45a78edea8c5cfb7862eb5eb82d8bf58dfbf7f96a6e2,ACTIVE,Regularly,30.0,71909dceafb5c1c6bb41384a9ac0f0a01ae5c31ba0720a85bf871ad783162587
32533,061cf1c854b8d6c0db481909f94256334ea7be005eeed266d084d5193d9438c2,ACTIVE,Regularly,43.0,9f0ebbd9218ee168a7ad58d086dfe49b1a6ae91d85112c0043f2a0a411879e7e
32662,062234bcfa5875d71069215348a11f100aa15edd540868009104286a21a8d996,ACTIVE,Regularly,28.0,3275e4a1902da03cca621d01cd125aa5d0e11e97d93a44d5c86e4d4f0d51b384
33407,06441cd062995fa58387d644fce5b78f41ea0a7a1ccb059af1adae02d5a2475e,ACTIVE,Regularly,51.0,12a44a1bc9f473c291eecc04794e47941fb1c788a1462a588e454201b3842a6e
33705,0652139015fb89fdba1697cbbdd7291668ec091b3a5c08e7ced756b4a229e5ab,ACTIVE,None,34.0,1ba63864d54b9536e117740bf48c7f617ea447cafc0d17cb95e6b2fcb9cece46
33783,06556442a64d502338357dab0a5a0b177c483da2e3e3a2e5172c82dceb003839,ACTIVE,None,40.0,dabdbf3d18afac791c683bbcf64d4c34748987a481ecce19ff1accaafaf97df7
34028,06622cd3c0651f9046c91e4b7ffb15b113ae6d192214ecf4515d590dec49ef19,ACTIVE,Regularly,54.0,b18c42c9c77a8ce04281db46c0d68975ce66e11b12d8afd2d193355493488e89
34065,0663d500421fcf71f7afda1b481b8840bbe558d36cfd982dfec0eb58553818b6,ACTIVE,Regularly,49.0,1fb74bbb9d42d5b046e48b16ce4bbd138f64dcaf12e842db7ffce48097370fcd
34146,0667bf651c0c43f1ff8f84aea94f7eac8182cf72ebecb21d3d612fabf3147933,ACTIVE,None,39.0,487004ed08db998fb82a4a0e8f10c7c4130df775f7e4fbba8cabdf4d5b5651c5
34168,06686bf14e7f429c80d9921e2a2defe61db35819a0fa3e82ed059616494cb014,ACTIVE,None,42.0,c488d58119b6e3de0d139b1b3ec48aba9fca5fde43a897dc1400dab0c891267a
34234,066be7ca2a5aa000eed3a7c2dd25bbdd1bed59de95199caac880b5cc8433899f,ACTIVE,Regularly,35.0,6999dd4c59e6ca7b25413c5e5fc5b67cc5db9542eccddf1963a3fb5a962cd5b5
34287,066eaf57c60a76636b93806b01f04a8f7213c5e65d4ca1ce8655a0045636a6ec,ACTIVE,Regularly,49.0,44ead9d3606b8a9ba7619275e3161403b6513fd4fb3ba5d26cd15fb313ec21e3
34422,06756e39fcf7b51b98cd087e765de8e501c8c19f36993352143e9376fe965c7a,ACTIVE,Regularly,29.0,1f5bd429acc88fbbf24de844a59e438704aa8761bc7b99fd977cad297c50b74c
34437,0675ebeeaa189fb37abc0c6cb67f39245b0d59b3f130d954482088e37f297ce9,ACTIVE,Regularly,54.0,27136f1ff30685e390ba949dcdb0bb6cff0be103aeeba1b1f9ce6118c2f52a49
34664,0680c6c5a0b9eeece62967cad0a577f0df0874b1d6afda4267cea2a4e91f2bef,ACTIVE,None,35.0,7e4edb37d0159c524b5c588f9243ec0704bebc0b416790fe8cee236837af09f9
34810,06878ff9b50fa7b950cb6f592d9d9369f1adc61ca6f62408aded14911cc91556,ACTIVE,None,24.0,eae68f1e392ef4f0ce09b5631a0913f131a50079503bfa21ed9b0484d19c1c94
34830,06884807549bd7463a0f21e97beacbd0bd28c01dfde80d5baa154498b0e46b2f,ACTIVE,Regularly,23.0,f1f4f19a06cba42048d870c7e05d9b281d2b0d08a593faf78194d2a36c20e2e8
34892,068acf05c1d34677c27f6e6a50310632104b69d4ed6573dec4b9bcec4a2bbd94,ACTIVE,None,28.0,ccebb7883b3c8b403e603689ba877c3d044ecd72c06ac99b20065b889a9ea1cf
34996,068f7f324b933ac0835ed3c19083ae8ac2497169922c44fe9feaab06f7c93eeb,ACTIVE,None,29.0,dfb68f1cf4212b2362bbdc9b5762d2ce36ac6146e7ab459add24304bcafd581c
35246,069a9b008980a8f462b9e24b294b19f829ffad6f1f7e5625fbd1cb77235525bf,ACTIVE,Regularly,62.0,e98f8152958914d0d7bba734dca5d4c3af70025d6cb77572f0a22e0a533ae7ad
35495,06a694fd5ee390a7cbfc3d5489a6912210ccc08bd4b497125fc475dfeaff95ee,ACTIVE,None,55.0,ddd42ce193a191b79ca4671f8a54d8f2260ab8fcf5b43984d5fdfdfccfd79868
36059,06c06153b6e5b6b42c320f41073c7e126e2189e2ca5ca36aae8c22954c6bd2e9,ACTIVE,Regularly,38.0,37112dc96ca32a527ea003aa8903c2d79b07776f2dceb297175a5d82d6b7901a
36424,06d23b72cac134851a761473b40c881c300814981b6b0a3c4692ddf5a93f2a48,ACTIVE,None,67.0,c91f79750fce78838a0e3daa243c7a3df3ad0034ea7c4e3d9fa2f543d9ae7d5a
36457,06d3f5f1dfa560a0a67ea918192816bb2ddfb68d0d2826ae19d050fd1c045a25,ACTIVE,None,27.0,8d5225e112f6a266c132869517da08a837565c3a39f9dabcadd486ef5de6adcc
36468,06d489350041c7fbd933a8e748743af4491725fed913b1a77b685b3395dde354,ACTIVE,Regularly,33.0,da6fe3faa79f2d7726ce1e93c5da7476852d926da0423779b322e069f3852ead
36580,06d9d9fe13c5220017d863d2e766125c1fa714b040408fc17b355401c8e7464c,ACTIVE,None,25.0,3162a0a414f28d0214e86b53163b8e29cc45d1eddcb9a836bd012ccb83ddd29a
36704,06dfaa23d4d4ac0ddebeeb57b910cac66e33f96e313227ddac23c4588dd52720,ACTIVE,Regularly,27.0,15e851c14d5a1c349b293412e486004a7cfb08641e47c9eca3b1b4496671cc10
